,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,City,index
0,2024-05-17,17.1,9.0,23.0,0.0,,107.0,24.6,51.8,1017.7,,Warszawa,
1,2024-05-18,17.4,10.1,24.2,1.0,,122.0,13.8,31.5,1014.3,,Warszawa,
2,2024-05-19,17.8,11.0,24.4,0.0,,134.0,10.9,29.6,1012.5,,Warszawa,
3,2024-05-20,19.7,15.0,25.0,0.3,,254.0,6.3,18.5,1012.1,,Warszawa,
4,2024-05-21,21.4,13.0,28.0,0.0,,110.0,11.5,35.2,1012.9,,Warszawa,
5,2024-05-22,21.9,14.9,28.8,0.0,,92.0,18.3,37.0,1010.3,,Warszawa,
6,2024-05-23,18.3,16.0,23.9,0.5,,140.0,10.5,20.4,1014.1,,Warszawa,
7,2024-05-24,21.1,14.4,29.2,6.1,,118.0,10.3,33.3,1018.6,,Warszawa,
8,2024-05-25,20.6,14.0,27.8,0.0,,117.0,12.8,27.8,1019.3,,Warszawa,
9,2024-05-26,21.1,13.9,28.6,2.3,,120.0,10.4,29.6,1020.6,,Warszawa,
10,2024-05-27,21.7,13.0,28.8,0.0,,133.0,13.8,31.5,1020.6,,Warszawa,
11,2024-05-28,21.6,12.9,28.7,0.0,,135.0,12.8,35.2,1016.6,,Warszawa,
12,2024-05-29,19.9,16.0,26.0,0.8,,286.0,8.7,22.2,1013.2,,Warszawa,
13,2024-05-30,19.8,14.0,26.7,6.4,,97.0,9.6,27.8,1008.0,,Warszawa,
14,2024-05-31,20.5,14.4,25.8,0.0,,98.0,12.5,25.9,1007.9,,Warszawa,
15,2024-06-01,18.6,15.0,24.7,2.0,,124.0,10.8,24.1,1009.2,,Warszawa,
16,2024-06-02,17.9,13.0,24.0,2.0,,219.0,9.1,24.1,1009.4,,Warszawa,
17,2024-06-03,18.4,14.0,23.9,1.3,,289.0,12.4,27.8,1011.8,,Warszawa,
18,2024-06-04,17.4,14.0,20.8,12.2,,319.0,12.5,25.9,1012.1,,Warszawa,
19,2024-06-05,18.5,13.0,24.7,0.0,,253.0,10.8,27.8,1011.4,,Warszawa,
20,2024-06-06,19.1,14.3,23.3,0.3,,288.0,11.5,31.5,1014.8,,Warszawa,
21,2024-06-07,17.7,14.0,22.4,5.8,,168.0,9.6,22.2,1015.8,,Warszawa,
22,2024-06-08,17.4,9.0,22.9,0.5,,227.0,9.1,22.2,1014.3,,Warszawa,
23,2024-06-09,19.4,15.0,23.0,2.2,,273.0,14.4,37.0,1006.3,,Warszawa,
24,2024-06-10,17.6,14.9,21.0,5.9,,8.0,10.5,24.1,1004.7,,Warszawa,
25,2024-06-11,17.4,11.0,23.0,0.3,,246.0,16.4,37.0,1007.9,,Warszawa,
26,2024-06-12,14.6,8.0,19.0,0.0,,255.0,11.6,25.9,1015.9,,Warszawa,
27,2024-06-13,13.7,9.0,18.1,0.1,,227.0,7.4,14.8,1017.0,,Warszawa,
28,2024-06-14,15.0,8.0,20.0,0.0,,268.0,5.7,16.7,1016.0,,Warszawa,
29,2024-06-15,18.8,12.3,23.9,0.0,,129.0,12.2,29.6,1012.6,,Warszawa,
30,2024-05-17,14.8,10.0,21.9,0.5,,75.0,21.3,46.3,1013.7,,Kraków,
31,2024-05-18,16.6,10.0,23.8,0.5,,59.0,5.0,20.4,1013.8,,Kraków,
32,2024-05-19,16.4,10.0,22.0,1.5,,341.0,6.0,24.1,1012.2,,Kraków,
33,2024-05-20,17.4,9.0,25.2,0.0,,218.0,5.2,20.4,1012.7,,Kraków,
34,2024-05-21,19.3,11.0,27.0,0.0,,64.0,10.3,33.3,1011.6,,Kraków,
35,2024-05-22,17.8,15.0,25.2,19.1,,247.0,8.3,24.1,1009.1,,Kraków,
36,2024-05-23,17.8,15.0,21.9,0.2,,251.0,8.5,22.2,1014.4,,Kraków,
37,2024-05-24,17.9,14.8,24.4,0.0,,47.0,9.3,27.8,1018.1,,Kraków,
38,2024-05-25,18.0,10.6,26.0,1.0,,38.0,6.0,22.2,1019.4,,Kraków,
39,2024-05-26,18.3,12.0,26.9,0.0,,46.0,8.9,27.8,1020.0,,Kraków,
40,2024-05-27,19.7,10.6,27.6,3.8,,56.0,9.7,31.5,1019.5,,Kraków,
41,2024-05-28,19.3,11.0,27.2,0.0,,62.0,11.6,35.2,1016.0,,Kraków,
42,2024-05-29,18.9,14.0,24.2,0.0,,256.0,9.2,22.2,1013.8,,Kraków,
43,2024-05-30,19.4,14.0,25.2,0.0,,80.0,9.1,27.8,1007.1,,Kraków,
44,2024-05-31,18.7,12.5,25.8,0.0,,72.0,6.7,24.1,1006.6,,Kraków,
45,2024-06-01,17.1,14.0,25.0,0.5,,255.0,5.5,25.9,1009.0,,Kraków,
46,2024-06-02,16.7,14.0,20.5,3.6,,243.0,15.3,42.6,1011.9,,Kraków,
47,2024-06-03,18.2,14.0,24.1,1.5,,272.0,11.3,25.9,1013.8,,Kraków,
48,2024-06-04,15.7,15.0,20.4,7.6,,293.0,10.1,25.9,1012.3,,Kraków,
49,2024-06-05,18.1,12.0,24.3,25.9,,234.0,10.3,33.3,1013.2,,Kraków,
50,2024-06-06,20.9,15.0,26.4,0.0,,258.0,9.3,27.8,1015.9,,Kraków,
51,2024-06-07,19.7,14.0,26.1,1.3,,240.0,8.7,27.8,1016.2,,Kraków,
52,2024-06-08,20.3,14.0,26.0,0.1,,76.0,9.3,22.2,1014.1,,Kraków,
53,2024-06-09,20.1,16.0,25.0,5.1,,256.0,9.3,25.9,1007.3,,Kraków,
54,2024-06-10,18.8,17.0,23.0,3.6,,277.0,7.4,27.8,1004.7,,Kraków,
55,2024-06-11,18.1,14.0,22.0,0.6,,265.0,9.0,29.6,1009.4,,Kraków,
56,2024-06-12,12.5,9.0,14.0,1.0,,271.0,7.0,18.5,1017.6,,Kraków,
57,2024-06-13,11.0,7.6,13.3,7.0,,38.0,5.9,20.4,1017.9,,Kraków,
58,2024-06-14,14.4,7.6,19.7,0.0,,128.0,5.1,16.7,1017.2,,Kraków,
59,2024-06-15,18.7,11.7,25.0,0.0,,54.0,8.3,20.4,1012.1,,Kraków,
60,2024-05-17,16.7,11.0,23.0,0.0,,89.0,20.1,51.8,1015.1,,Łódź,
61,2024-05-18,16.9,12.0,22.0,1.1,,101.0,7.4,25.9,1013.4,,Łódź,
62,2024-05-19,16.3,11.0,23.0,6.8,,97.0,8.3,24.1,1011.8,,Łódź,
63,2024-05-20,17.7,12.0,24.0,1.7,,132.0,5.0,20.4,1012.2,,Łódź,
64,2024-05-21,20.2,11.9,26.0,0.0,,84.0,10.8,33.3,1012.4,,Łódź,
65,2024-05-22,19.4,16.0,27.0,11.8,,87.0,14.5,35.2,1009.2,,Łódź,
66,2024-05-23,17.7,15.0,21.0,6.6,,227.0,8.1,20.4,1013.7,,Łódź,
67,2024-05-24,18.2,14.0,25.0,1.6,,76.0,7.0,25.9,1018.4,,Łódź,
68,2024-05-25,18.3,11.0,25.0,3.6,,149.0,7.6,22.2,1019.0,,Łódź,
69,2024-05-26,19.5,11.0,26.2,1.3,,99.0,6.6,25.9,1020.2,,Łódź,
70,2024-05-27,21.1,13.7,28.0,0.0,,109.0,8.6,31.5,1019.5,,Łódź,
71,2024-05-28,19.9,12.0,26.8,0.7,,105.0,9.5,25.9,1016.0,,Łódź,
72,2024-05-29,17.8,15.0,23.0,1.5,,292.0,8.9,20.4,1014.2,,Łódź,
73,2024-05-30,18.7,12.0,26.0,2.3,,86.0,8.4,27.8,1007.6,,Łódź,
74,2024-05-31,19.0,12.0,25.0,0.0,,86.0,10.1,25.9,1007.1,,Łódź,
75,2024-06-01,17.9,15.0,22.0,9.2,,122.0,9.5,22.2,1008.6,,Łódź,
76,2024-06-02,16.7,13.0,21.0,4.1,,254.0,8.1,27.8,1010.0,,Łódź,
77,2024-06-03,17.1,11.9,22.0,2.5,,269.0,10.6,29.6,1013.0,,Łódź,
78,2024-06-04,16.6,15.0,18.2,0.0,,296.0,10.7,20.4,1012.9,,Łódź,
79,2024-06-05,18.6,13.0,24.0,0.0,,234.0,8.9,29.6,1011.7,,Łódź,
80,2024-06-06,18.6,15.0,23.0,4.2,,269.0,9.7,31.5,1015.4,,Łódź,
81,2024-06-07,18.0,14.0,22.0,8.2,,26.0,9.8,27.8,1015.7,,Łódź,
82,2024-06-08,17.4,9.0,23.0,0.0,,131.0,6.0,22.2,1013.9,,Łódź,
83,2024-06-09,18.6,14.0,22.0,5.0,,290.0,10.6,31.5,1006.5,,Łódź,
84,2024-06-10,17.5,12.0,21.6,7.9,,5.0,8.6,24.1,1004.6,,Łódź,
85,2024-06-11,15.3,9.0,20.0,0.2,,242.0,16.3,42.6,1009.0,,Łódź,
86,2024-06-12,13.1,5.7,18.0,0.0,,228.0,8.5,25.9,1016.5,,Łódź,
87,2024-06-13,13.3,6.9,19.0,0.3,,138.0,5.6,14.8,1016.9,,Łódź,
88,2024-06-14,14.4,7.0,20.0,0.0,,104.0,5.1,18.5,1016.0,,Łódź,
89,2024-06-15,18.9,12.6,24.4,0.0,,127.0,11.6,29.6,1011.3,,Łódź,
90,2024-05-17,15.9,10.0,23.0,0.1,,115.0,21.5,48.2,1012.4,,Wrocław,
91,2024-05-18,14.5,9.0,21.0,0.9,,143.0,14.5,38.9,1012.6,,Wrocław,
92,2024-05-19,16.8,12.3,21.6,6.4,,146.0,11.9,31.5,1011.2,,Wrocław,
93,2024-05-20,17.9,8.6,25.1,0.0,,159.0,8.0,20.4,1011.8,,Wrocław,
94,2024-05-21,20.1,10.0,27.0,0.0,,102.0,11.3,37.0,1010.9,,Wrocław,
95,2024-05-22,20.6,17.0,23.6,0.5,,168.0,18.0,31.5,1008.1,,Wrocław,
96,2024-05-23,18.1,15.0,22.2,0.0,,293.0,13.4,29.6,1014.3,,Wrocław,
97,2024-05-24,17.6,13.0,23.4,12.6,,75.0,7.1,22.2,1018.0,,Wrocław,
98,2024-05-25,18.2,12.8,26.2,0.5,,132.0,9.8,29.6,1018.3,,Wrocław,
99,2024-05-26,19.9,11.0,27.7,0.0,,145.0,9.8,25.9,1019.4,,Wrocław,
100,2024-05-27,19.7,13.0,26.0,0.0,,154.0,10.9,33.3,1018.4,,Wrocław,
101,2024-05-28,17.5,12.0,28.0,2.7,,203.0,12.9,51.8,1015.9,,Wrocław,
102,2024-05-29,17.0,10.6,23.0,9.1,,217.0,5.8,18.5,1015.1,,Wrocław,
103,2024-05-30,18.2,10.7,26.2,0.0,,103.0,10.2,29.6,1006.8,,Wrocław,
104,2024-05-31,17.9,11.3,25.7,2.3,,299.0,7.8,22.2,1006.4,,Wrocław,
105,2024-06-01,15.9,14.0,18.0,10.6,,268.0,6.3,16.7,1008.6,,Wrocław,
106,2024-06-02,18.2,15.0,23.0,3.4,,287.0,13.9,29.6,1011.9,,Wrocław,
107,2024-06-03,16.5,15.0,18.0,2.4,,291.0,16.7,24.1,1015.2,,Wrocław,
108,2024-06-04,15.2,13.0,17.3,0.0,,276.0,10.1,18.5,1014.6,,Wrocław,
109,2024-06-05,18.5,8.7,26.3,0.0,,211.0,11.3,29.6,1012.1,,Wrocław,
110,2024-06-06,18.8,15.0,24.0,1.0,,300.0,10.0,22.2,1016.1,,Wrocław,
111,2024-06-07,18.1,10.5,24.7,3.3,,308.0,12.6,29.6,1016.2,,Wrocław,
112,2024-06-08,20.0,11.0,27.0,0.2,,167.0,10.0,29.6,1012.8,,Wrocław,
113,2024-06-09,19.6,16.0,23.0,0.0,,306.0,12.3,24.1,1007.2,,Wrocław,
114,2024-06-10,18.4,13.0,22.0,0.2,,327.0,7.3,20.4,1005.2,,Wrocław,
115,2024-06-11,15.5,11.0,18.0,0.0,,265.0,19.8,48.2,1010.4,,Wrocław,
116,2024-06-12,14.4,10.6,19.0,0.0,,230.0,9.0,27.8,1017.0,,Wrocław,
117,2024-06-13,13.1,8.0,21.0,0.2,,241.0,7.9,20.4,1017.1,,Wrocław,
118,2024-06-14,15.1,6.0,21.0,0.0,,160.0,7.4,24.1,1015.6,,Wrocław,
119,2024-06-15,18.0,12.3,24.0,5.5,,171.0,11.7,33.3,1010.1,,Wrocław,
120,2024-05-17,18.4,10.0,25.0,0.0,,112.0,24.0,51.8,1013.7,,Poznań,
121,2024-05-18,16.7,9.0,23.0,0.5,,139.0,14.8,33.3,1012.3,,Poznań,
122,2024-05-19,17.2,12.0,23.1,0.0,,144.0,10.9,25.9,1010.8,,Poznań,
123,2024-05-20,17.2,11.0,24.0,3.6,,99.0,10.1,22.2,1011.9,,Poznań,
124,2024-05-21,20.9,12.0,28.0,0.0,,79.0,14.6,35.2,1011.9,,Poznań,
125,2024-05-22,20.9,16.0,27.0,7.7,,106.0,18.3,44.5,1008.5,,Poznań,
126,2024-05-23,16.4,15.0,19.2,4.6,,255.0,9.5,25.9,1013.4,,Poznań,
127,2024-05-24,18.2,13.0,24.0,2.6,,45.0,12.2,29.6,1018.7,,Poznań,
128,2024-05-25,19.3,13.0,26.0,1.4,,139.0,9.4,24.1,1018.1,,Poznań,
129,2024-05-26,20.8,12.0,27.0,1.1,,143.0,11.4,27.8,1019.2,,Poznań,
130,2024-05-27,21.3,14.0,28.0,0.0,,130.0,12.3,29.6,1017.9,,Poznań,
131,2024-05-28,18.0,13.0,26.0,14.6,,199.0,9.9,33.3,1015.5,,Poznań,
132,2024-05-29,17.1,12.0,23.0,0.4,,212.0,6.6,22.2,1014.7,,Poznań,
133,2024-05-30,18.8,12.0,25.0,0.0,,121.0,9.9,31.5,1007.2,,Poznań,
134,2024-05-31,20.4,14.0,25.0,0.8,,91.0,11.4,25.9,1006.6,,Poznań,
135,2024-06-01,19.5,14.0,26.0,9.0,,62.0,11.8,35.2,1008.6,,Poznań,
136,2024-06-02,17.8,15.0,25.0,9.9,,311.0,9.4,31.5,1010.8,,Poznań,
137,2024-06-03,17.0,14.0,19.0,0.1,,295.0,14.8,31.5,1014.2,,Poznań,
138,2024-06-04,16.9,13.0,22.0,0.1,,263.0,8.3,24.1,1013.6,,Poznań,
139,2024-06-05,18.1,10.0,25.2,0.0,,217.0,11.9,31.5,1010.9,,Poznań,
140,2024-06-06,17.2,14.0,21.0,1.7,,298.0,10.7,29.6,1015.7,,Poznań,
141,2024-06-07,15.0,10.0,19.0,4.7,,11.0,8.7,29.6,1016.5,,Poznań,
142,2024-06-08,17.8,7.0,25.0,0.0,,149.0,10.1,27.8,1012.4,,Poznań,
143,2024-06-09,16.7,12.0,21.0,0.0,,290.0,13.9,35.2,1007.0,,Poznań,
144,2024-06-10,16.6,11.0,21.0,0.0,,340.0,7.5,25.9,1005.2,,Poznań,
145,2024-06-11,14.0,8.0,17.0,0.0,,250.0,19.8,48.2,1008.6,,Poznań,
146,2024-06-12,13.9,7.0,19.0,0.2,,267.0,12.5,31.5,1015.9,,Poznań,
147,2024-06-13,12.0,7.0,16.0,4.6,,268.0,7.2,22.2,1017.1,,Poznań,
148,2024-06-14,14.4,5.0,19.0,0.0,,142.0,8.3,24.1,1015.4,,Poznań,
149,2024-06-15,18.2,13.8,22.6,3.3,,171.0,12.6,31.5,1009.8,,Poznań,
150,2024-05-17,15.1,7.0,21.0,0.0,,100.0,21.1,38.9,1018.5,,Gdańsk,
151,2024-05-18,16.3,8.0,22.0,0.0,,99.0,13.8,31.5,1014.8,,Gdańsk,
152,2024-05-19,15.6,9.0,22.0,0.0,,157.0,9.4,24.1,1012.0,,Gdańsk,
153,2024-05-20,16.7,12.0,21.0,0.0,,16.0,9.2,22.2,1013.3,,Gdańsk,
154,2024-05-21,16.8,13.0,20.0,0.0,,46.0,14.5,27.8,1015.0,,Gdańsk,
155,2024-05-22,18.5,14.0,22.0,0.0,,54.0,17.0,31.5,1012.5,,Gdańsk,
156,2024-05-23,17.2,15.0,20.0,2.9,,124.0,16.1,27.8,1013.6,,Gdańsk,
157,2024-05-24,15.6,13.0,19.0,0.0,,4.0,10.2,20.4,1020.0,,Gdańsk,
158,2024-05-25,18.2,12.0,23.0,0.0,,100.0,12.3,22.2,1019.3,,Gdańsk,
159,2024-05-26,18.8,13.0,23.0,0.0,,126.0,14.6,24.1,1020.6,,Gdańsk,
160,2024-05-27,21.1,14.0,27.0,0.0,,145.0,13.7,31.5,1019.3,,Gdańsk,
161,2024-05-28,19.6,12.0,27.0,0.0,,146.0,18.8,31.5,1015.8,,Gdańsk,
162,2024-05-29,15.2,12.0,19.0,0.0,,1.0,8.9,20.4,1014.7,,Gdańsk,
163,2024-05-30,17.1,11.0,22.0,3.1,,71.0,8.6,18.5,1008.9,,Gdańsk,
164,2024-05-31,18.1,13.0,23.0,0.0,,65.0,11.2,20.4,1008.8,,Gdańsk,
165,2024-06-01,18.8,13.0,24.0,0.0,,19.0,10.2,24.1,1010.3,,Gdańsk,
166,2024-06-02,18.6,14.0,24.0,0.0,,339.0,14.5,27.8,1010.2,,Gdańsk,
167,2024-06-03,16.5,13.0,21.0,0.0,,273.0,20.8,35.2,1011.6,,Gdańsk,
168,2024-06-04,16.1,12.0,21.0,0.0,,331.0,16.1,25.9,1012.0,,Gdańsk,
169,2024-06-05,16.6,12.0,23.0,0.8,,239.0,12.1,25.9,1009.7,,Gdańsk,
170,2024-06-06,13.7,11.0,17.0,0.1,,301.0,11.3,22.2,1015.6,,Gdańsk,
171,2024-06-07,12.1,7.0,15.0,0.0,,204.0,7.1,16.7,1016.8,,Gdańsk,
172,2024-06-08,15.8,9.0,21.0,0.0,,209.0,14.1,25.9,1012.0,,Gdańsk,
173,2024-06-09,14.5,11.0,18.0,0.3,,257.0,17.3,33.3,1005.3,,Gdańsk,
174,2024-06-10,13.1,8.0,17.0,0.0,,215.0,10.5,29.6,1004.9,,Gdańsk,
175,2024-06-11,12.5,8.0,16.0,0.2,,225.0,14.4,35.2,1006.0,,Gdańsk,
176,2024-06-12,12.4,8.0,17.0,0.0,,247.0,15.5,31.5,1013.5,,Gdańsk,
177,2024-06-13,11.1,7.0,15.0,0.8,,242.0,9.4,24.1,1016.2,,Gdańsk,
178,2024-06-14,12.9,5.0,17.6,0.0,,200.0,6.8,16.7,1015.9,,Gdańsk,
179,2024-06-15,17.9,12.5,23.3,0.7,,150.0,11.3,33.3,1011.1,,Gdańsk,
180,2024-05-17,18.9,14.0,24.3,0.0,,91.0,23.2,50.0,1013.5,854.0,Szczecin,
181,2024-05-18,16.4,8.4,22.2,0.0,,97.0,12.1,35.2,1011.8,233.0,Szczecin,
182,2024-05-19,17.0,10.7,23.4,0.0,,104.0,13.5,25.9,1010.0,365.0,Szczecin,
183,2024-05-20,16.9,9.2,22.4,0.0,,85.0,9.4,20.4,1012.1,,Szczecin,
184,2024-05-21,19.9,10.4,26.2,16.5,,53.0,12.0,29.6,1012.7,,Szczecin,
185,2024-05-22,20.8,17.0,28.0,0.0,,86.0,16.0,35.2,1008.5,,Szczecin,
186,2024-05-23,16.1,12.0,19.2,12.4,,173.0,9.8,22.2,1012.6,,Szczecin,
187,2024-05-24,17.7,10.0,23.0,1.0,,43.0,9.7,27.8,1019.1,,Szczecin,
188,2024-05-25,18.7,14.0,24.5,0.0,,98.0,10.5,25.9,1017.5,,Szczecin,
189,2024-05-26,19.8,12.8,26.4,0.0,,128.0,11.5,29.6,1018.1,,Szczecin,
190,2024-05-27,18.3,15.0,25.0,6.1,,115.0,13.3,27.8,1017.3,,Szczecin,
191,2024-05-28,16.1,14.0,19.0,0.9,,185.0,9.4,25.9,1015.3,,Szczecin,
192,2024-05-29,16.7,8.0,22.8,5.1,,136.0,12.9,33.3,1013.4,,Szczecin,
193,2024-05-30,18.6,14.0,25.0,0.0,,99.0,9.8,24.1,1006.5,,Szczecin,
194,2024-05-31,19.6,14.9,24.7,2.8,,74.0,10.0,18.5,1007.3,,Szczecin,
195,2024-06-01,20.1,15.0,25.0,0.0,,360.0,12.1,31.5,1010.3,,Szczecin,
196,2024-06-02,19.3,15.0,25.2,0.0,,323.0,15.9,29.6,1012.3,,Szczecin,
197,2024-06-03,15.2,10.0,22.6,0.0,,256.0,13.3,27.8,1014.6,,Szczecin,
198,2024-06-04,15.8,12.2,20.2,0.0,,223.0,7.4,18.5,1013.1,,Szczecin,
199,2024-06-05,16.2,11.0,21.0,0.0,,186.0,12.5,29.6,1009.6,,Szczecin,
200,2024-06-06,14.0,9.0,19.2,4.6,,255.0,8.6,24.1,1015.8,,Szczecin,
201,2024-06-07,14.0,9.7,18.9,0.0,,102.0,7.6,22.2,1016.7,,Szczecin,
202,2024-06-08,17.3,9.9,24.1,0.0,,179.0,13.6,33.3,1011.0,,Szczecin,
203,2024-06-09,14.4,10.0,20.0,0.0,,251.0,13.5,33.3,1006.9,,Szczecin,
204,2024-06-10,14.5,9.0,18.2,0.0,,247.0,10.6,27.8,1005.5,,Szczecin,
205,2024-06-11,12.8,10.0,15.0,2.3,,206.0,14.2,42.6,1007.1,,Szczecin,
206,2024-06-12,12.6,8.0,18.0,0.0,,215.0,11.5,33.3,1014.7,,Szczecin,
207,2024-06-13,11.7,6.0,17.0,0.0,,232.0,9.8,25.9,1016.4,,Szczecin,
208,2024-06-14,14.7,8.0,19.2,0.0,,136.0,14.3,33.3,1014.0,,Szczecin,
209,2024-06-15,17.0,13.7,19.7,1.4,,159.0,15.8,35.2,1007.8,,Szczecin,
210,2024-05-17,14.6,7.9,20.2,0.0,,117.0,14.8,44.5,1018.8,,Lublin,
211,2024-05-18,15.2,9.5,20.3,0.0,,131.0,7.7,24.1,1015.3,,Lublin,
212,2024-05-19,16.3,8.9,21.5,0.0,,133.0,6.2,22.2,1013.3,,Lublin,
213,2024-05-20,17.5,12.6,23.3,0.9,,159.0,4.8,16.7,1012.9,,Lublin,
214,2024-05-21,19.0,11.7,24.9,0.0,,110.0,6.8,22.2,1013.6,,Lublin,
215,2024-05-22,19.4,15.2,25.0,2.4,,107.0,8.7,24.1,1010.7,,Lublin,
216,2024-05-23,18.3,14.6,24.4,1.3,,146.0,7.0,24.1,1014.4,,Lublin,
217,2024-05-24,19.8,12.5,26.8,0.0,,114.0,8.4,31.5,1019.2,,Lublin,
218,2024-05-25,19.3,15.1,24.9,1.5,,135.0,7.8,22.2,1020.6,,Lublin,
219,2024-05-26,20.0,13.7,25.9,0.0,,118.0,8.0,25.9,1021.2,,Lublin,
220,2024-05-27,19.7,11.5,26.1,0.0,,122.0,8.6,29.6,1021.4,,Lublin,
221,2024-05-28,19.6,12.3,25.8,0.1,,128.0,7.6,25.9,1017.4,,Lublin,
222,2024-05-29,19.5,13.4,24.9,1.5,,105.0,5.4,18.5,1013.4,,Lublin,
223,2024-05-30,18.7,13.6,22.6,3.0,,106.0,7.8,25.9,1008.3,,Lublin,
224,2024-05-31,18.2,12.3,23.2,0.0,,110.0,6.7,48.2,1008.2,,Lublin,
225,2024-06-01,18.0,14.9,22.9,4.4,,145.0,7.5,25.9,1009.9,,Lublin,
226,2024-06-02,15.7,13.6,19.2,3.4,,224.0,8.2,24.1,1010.7,,Lublin,
227,2024-06-03,17.1,13.3,21.4,0.5,,279.0,8.5,24.1,1012.5,,Lublin,
228,2024-06-04,16.1,13.3,20.3,10.7,,350.0,6.3,18.5,1011.6,,Lublin,
229,2024-06-05,17.5,14.5,21.9,7.1,,283.0,10.7,31.5,1012.0,,Lublin,
230,2024-06-06,17.9,13.5,23.3,0.0,,284.0,7.7,25.9,1015.5,,Lublin,
231,2024-06-07,18.0,14.6,22.5,36.0,,306.0,6.2,16.7,1015.9,,Lublin,
232,2024-06-08,16.9,13.0,21.2,0.0,,327.0,8.1,18.5,1015.2,,Lublin,
233,2024-06-09,17.7,14.3,22.3,8.2,,237.0,8.2,22.2,1007.6,,Lublin,
234,2024-06-10,17.3,13.5,21.2,5.5,,184.0,7.2,18.5,1004.8,,Lublin,
235,2024-06-11,17.5,12.5,22.2,0.3,,313.0,8.2,22.2,1008.3,,Lublin,
236,2024-06-12,13.6,9.4,17.1,0.0,,315.0,8.7,20.4,1016.9,,Lublin,
237,2024-06-13,12.0,10.4,13.8,8.6,,355.0,6.0,16.7,1017.8,,Lublin,
238,2024-06-14,13.9,8.4,18.8,0.0,,348.0,6.7,18.5,1016.7,,Lublin,
239,2024-06-15,16.9,9.9,22.2,0.0,,135.0,7.2,24.1,1014.1,,Lublin,
240,2024-05-17,13.7,3.3,21.6,0.0,,97.0,8.4,31.5,1021.8,,Białystok,
241,2024-05-18,15.9,5.4,24.4,0.0,,102.0,6.0,24.1,1016.5,,Białystok,
242,2024-05-19,16.9,6.4,25.2,0.0,,130.0,5.9,25.9,1013.8,,Białystok,
243,2024-05-20,15.8,8.7,24.4,14.0,,98.0,4.2,16.7,1013.5,,Białystok,
